player id,team id,player,team,posicion,Edad,appearances,minutesPlayed,rating,goals,assists,goalsAssistsSum,penaltyGoals,expectedGoals,expectedAssists,totalShots,shotsOnTarget,shotsOffTarget,bigChancesCreated,keyPasses,totalPasses,accuratePassesPercentage,successfulDribbles,tackles,interceptions,ballRecovery,clearances,blockedShots,totalDuelsWon,duelLost,wasFouled,fouls,yellowCards,redCards,ownGoals,goals_per90,assists_per90,goalsAssistsSum_per90,expectedGoals_per90,expectedAssists_per90,totalShots_per90,shotsOnTarget_per90,keyPasses_per90,successfulDribbles_per90,tackles_per90,interceptions_per90,ballRecovery_per90,totalDuelsWon_per90,wasFouled_per90,fouls_per90,yellowCards_per90,redCards_per90
1003027,265787,Tomas Lecanda,Agropecuario Argentino,Defensor,24,24,2077.0,6.91,1,0,1.0,0,,,7.0,2.0,,,3.0,679.0,77.76,11.0,,,250.0,93.0,18.0,187.0,145.0,21.0,15.0,2,0,0.0,0.04,0.0,0.04,,,0.3,0.09,0.13,0.48,,,10.83,8.1,0.91,0.65,0.09,0.0
932935,23950,Darío Sand,San Martín de Tucumán,Portero,38,20,1800.0,6.91,0,0,0.0,0,,,0.0,0.0,,,1.0,338.0,89.94,0.0,,,76.0,4.0,0.0,6.0,0.0,3.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.05,0.0,,,3.8,0.3,0.15,0.0,0.0,0.0
2045803,273657,Francisco Monticelli,Racing de Córdoba,Mediocampista,23,21,794.0,6.91,0,2,2.0,0,,,26.0,7.0,,,10.0,265.0,72.08,15.0,,,44.0,10.0,0.0,78.0,89.0,13.0,4.0,0,0,0.0,0.0,0.23,0.23,,,2.95,0.79,1.13,1.7,,,4.99,8.84,1.47,0.45,0.0,0.0
895215,93109,Julio Salvá,Deportivo Morón,Portero,39,21,1890.0,6.91,0,0,0.0,0,,,0.0,0.0,,,0.0,253.0,82.21,0.0,,,112.0,8.0,0.0,15.0,2.0,4.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.33,0.71,0.19,0.0,0.0,0.0
830685,93107,Enzo Acosta,Estudiantes de Buenos Aires,Mediocampista,29,22,1434.0,6.9,3,3,6.0,0,,,18.0,8.0,,,22.0,520.0,70.96,15.0,,,72.0,7.0,0.0,74.0,116.0,10.0,9.0,2,2,0.0,0.19,0.19,0.38,,,1.13,0.5,1.38,0.94,,,4.52,4.64,0.63,0.56,0.13,0.13
984928,93109,Gonzalo Berterame,Deportivo Morón,Mediocampista,30,25,1422.0,6.9,2,4,6.0,0,,,17.0,7.0,,,15.0,428.0,71.26,22.0,,,80.0,4.0,0.0,111.0,173.0,32.0,11.0,1,0,0.0,0.13,0.25,0.38,,,1.08,0.44,0.95,1.39,,,5.06,7.03,2.03,0.7,0.06,0.0
2035699,93109,Joaquín Livera,Deportivo Morón,Defensor,27,26,2178.0,6.9,1,3,4.0,0,,,17.0,4.0,,,21.0,743.0,67.43,6.0,,,185.0,47.0,3.0,128.0,129.0,10.0,26.0,4,0,0.0,0.04,0.12,0.17,,,0.7,0.17,0.87,0.25,,,7.64,5.29,0.41,1.07,0.17,0.0
871794,93109,Braian Salvareschi,Deportivo Morón,Defensor,27,26,2241.0,6.9,0,0,0.0,0,,,4.0,1.0,,,0.0,674.0,75.07,0.0,,,263.0,99.0,7.0,153.0,98.0,10.0,17.0,7,0,0.0,0.0,0.0,0.0,,,0.16,0.04,0.0,0.0,,,10.56,6.14,0.4,0.68,0.28,0.0
896922,52215,Ezequiel Aguirre,Defensores de Belgrano,Delantero,34,25,2009.0,6.9,2,3,5.0,0,,,43.0,13.0,,,32.0,500.0,67.8,24.0,,,53.0,4.0,1.0,133.0,263.0,29.0,30.0,2,1,0.0,0.09,0.13,0.22,,,1.93,0.58,1.43,1.08,,,2.37,5.96,1.3,1.34,0.09,0.04
1087068,7772,Luciano Ferreyra,San Martín de San Juan,Mediocampista,24,7,223.0,6.9,2,0,2.0,0,,,7.0,3.0,,,4.0,60.0,61.67,4.0,,,7.0,0.0,0.0,12.0,16.0,2.0,2.0,0,0,0.0,0.81,0.0,0.81,,,2.83,1.21,1.61,1.61,,,2.83,4.84,0.81,0.81,0.0,0.0
122618,53799,Leonel Galeano,Atlanta,Defensor,35,15,821.0,6.9,2,0,2.0,0,,,9.0,4.0,,,0.0,433.0,84.99,1.0,,,110.0,23.0,4.0,77.0,37.0,7.0,2.0,0,0,0.0,0.22,0.0,0.22,,,0.99,0.44,0.0,0.11,,,12.06,8.44,0.77,0.22,0.0,0.0
932903,3207,Federico Rasmussen,Club Atletico Colón,Defensor,34,26,2340.0,6.9,1,0,1.0,0,,,3.0,1.0,,,3.0,978.0,84.46,2.0,,,322.0,101.0,9.0,233.0,115.0,21.0,23.0,6,0,0.0,0.04,0.0,0.04,,,0.12,0.04,0.12,0.08,,,12.38,8.96,0.81,0.88,0.23,0.0
1065961,6074,Felipe Cairus,Godoy Cruz,Mediocampista,26,8,316.0,6.9,0,2,2.0,0,,,8.0,2.0,,,2.0,167.0,80.24,2.0,,,42.0,12.0,2.0,41.0,39.0,10.0,12.0,0,0,0.0,0.0,0.57,0.57,,,2.28,0.57,0.57,0.57,,,11.96,11.68,2.85,3.42,0.0,0.0
122667,3214,Julián Velázquez,Club Atlético Chacarita Juniors,Defensor,35,15,1321.0,6.9,0,1,1.0,0,,,2.0,1.0,,,5.0,568.0,79.4,2.0,,,221.0,45.0,4.0,133.0,92.0,10.0,8.0,5,0,0.0,0.0,0.07,0.07,,,0.14,0.07,0.34,0.14,,,15.06,9.06,0.68,0.55,0.34,0.0
1117452,222126,Adolfo Tallura,Gimnasia y Tiro de Salta,Defensor,39,6,448.0,6.9,0,0,0.0,0,,,0.0,0.0,,,2.0,111.0,64.86,0.0,,,52.0,19.0,3.0,45.0,36.0,1.0,6.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.4,0.0,,,10.45,9.04,0.2,1.21,0.2,0.0
896149,5292,Juan Cruz Franzoni,Gimnasia Y Esgrima De Jujuy,Delantero,26,7,307.0,6.9,0,0,0.0,0,,,4.0,2.0,,,5.0,85.0,67.06,5.0,,,15.0,2.0,1.0,37.0,49.0,10.0,5.0,0,0,0.0,0.0,0.0,0.0,,,1.17,0.59,1.47,1.47,,,4.4,10.85,2.93,1.47,0.0,0.0
871853,255426,Joaquín Hass,Central Norte de Salta,Portero,28,7,630.0,6.9,0,0,0.0,0,,,0.0,0.0,,,0.0,130.0,66.92,0.0,,,34.0,0.0,0.0,2.0,1.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.86,0.29,0.14,0.0,0.0,0.0
828867,36841,Emanuel Dening,Club Ferro Carril Oeste,Delantero,38,24,1543.0,6.9,5,1,6.0,1,,,46.0,19.0,,,19.0,331.0,61.63,38.0,,,49.0,9.0,2.0,175.0,303.0,42.0,34.0,7,1,0.0,0.29,0.06,0.35,,,2.68,1.11,1.11,2.22,,,2.86,10.21,2.45,1.98,0.41,0.06
1017181,6074,Francisco Gerometta,Godoy Cruz,Defensor,27,16,1015.0,6.89,0,1,1.0,0,,,3.0,0.0,,,10.0,411.0,74.7,16.0,,,121.0,39.0,5.0,113.0,104.0,8.0,15.0,0,0,0.0,0.0,0.09,0.09,,,0.27,0.0,0.89,1.42,,,10.73,10.02,0.71,1.33,0.0,0.0
1179176,4938,Nicolás Tolosa,Almagro,Defensor,25,14,720.0,6.89,1,1,2.0,0,,,7.0,4.0,,,3.0,235.0,67.66,5.0,,,80.0,16.0,1.0,67.0,68.0,17.0,8.0,1,0,0.0,0.12,0.12,0.25,,,0.88,0.5,0.38,0.62,,,10.0,8.38,2.12,1.0,0.12,0.0
1018416,3214,Gonzalo Mottes,Club Atlético Chacarita Juniors,Defensor,28,13,1170.0,6.89,0,0,0.0,0,,,2.0,0.0,,,0.0,463.0,76.46,0.0,,,170.0,36.0,9.0,168.0,77.0,8.0,8.0,2,0,0.0,0.0,0.0,0.0,,,0.15,0.0,0.0,0.0,,,13.08,12.92,0.62,0.62,0.15,0.0
1201524,112493,Lucio Castillo,Colegiales,Mediocampista,24,25,1522.0,6.89,2,3,5.0,0,,,19.0,4.0,,,28.0,580.0,70.69,41.0,,,90.0,16.0,2.0,165.0,238.0,50.0,25.0,6,0,0.0,0.12,0.18,0.3,,,1.12,0.24,1.66,2.42,,,5.32,9.76,2.96,1.48,0.35,0.0
974709,53799,Martín García,Atlanta,Defensor,28,26,2223.0,6.89,0,1,1.0,0,,,12.0,4.0,,,17.0,982.0,71.18,16.0,,,229.0,77.0,4.0,199.0,162.0,8.0,20.0,5,0,0.0,0.0,0.04,0.04,,,0.49,0.16,0.69,0.65,,,9.27,8.06,0.32,0.81,0.2,0.0
988856,93513,Sebastián Ramírez,Tristán Suárez,Delantero,26,13,707.0,6.89,2,0,2.0,0,,,21.0,6.0,,,6.0,200.0,73.0,6.0,,,31.0,6.0,0.0,68.0,78.0,24.0,9.0,1,0,0.0,0.25,0.0,0.25,,,2.67,0.76,0.76,0.76,,,3.95,8.66,3.06,1.15,0.13,0.0
246161,5292,Hugo Soria,Gimnasia Y Esgrima De Jujuy,Mediocampista,36,26,2190.0,6.89,2,0,2.0,0,,,17.0,6.0,,,5.0,1180.0,85.17,4.0,,,250.0,36.0,3.0,127.0,126.0,17.0,18.0,8,0,0.0,0.08,0.0,0.08,,,0.7,0.25,0.21,0.16,,,10.27,5.22,0.7,0.74,0.33,0.0
1018462,3200,Sebastián Cocimano,Nueva Chicago,Delantero,26,23,1317.0,6.89,5,0,5.0,0,,,37.0,19.0,,,15.0,227.0,63.0,10.0,,,22.0,19.0,5.0,121.0,208.0,8.0,23.0,1,0,0.0,0.34,0.0,0.34,,,2.53,1.3,1.03,0.68,,,1.5,8.27,0.55,1.57,0.07,0.0
1925365,4938,Lautaro Busto,Almagro,Defensor,22,12,850.0,6.89,0,0,0.0,0,,,5.0,0.0,,,1.0,252.0,67.46,2.0,,,103.0,48.0,5.0,89.0,52.0,11.0,11.0,3,0,0.0,0.0,0.0,0.0,,,0.53,0.0,0.11,0.21,,,10.91,9.42,1.16,1.16,0.32,0.0
1163996,23950,Kevin Lopez,San Martín de Tucumán,Mediocampista,24,10,447.0,6.89,1,2,3.0,0,,,11.0,3.0,,,8.0,225.0,81.33,6.0,,,28.0,0.0,0.0,40.0,47.0,8.0,10.0,2,0,0.0,0.2,0.4,0.6,,,2.21,0.6,1.61,1.21,,,5.64,8.05,1.61,2.01,0.4,0.0
1485215,93109,Franco Vázquez,Deportivo Morón,Defensor,21,20,1744.0,6.89,1,0,1.0,0,,,5.0,1.0,,,1.0,494.0,79.76,2.0,,,194.0,47.0,7.0,126.0,68.0,11.0,16.0,5,1,1.0,0.05,0.0,0.05,,,0.26,0.05,0.05,0.1,,,10.01,6.5,0.57,0.83,0.26,0.05
990059,43741,Juan Salas,Patronato,Mediocampista,27,18,1253.0,6.89,1,3,4.0,0,,,11.0,4.0,,,13.0,333.0,66.67,18.0,,,112.0,18.0,2.0,147.0,156.0,28.0,38.0,8,0,0.0,0.07,0.22,0.29,,,0.79,0.29,0.93,1.29,,,8.04,10.56,2.01,2.73,0.57,0.0
1472408,264945,Alexis Cruz,San Miguel,Defensor,26,22,1609.0,6.89,0,1,1.0,0,,,8.0,1.0,,,16.0,613.0,56.44,21.0,,,195.0,56.0,2.0,187.0,132.0,31.0,27.0,9,0,0.0,0.0,0.06,0.06,,,0.45,0.06,0.89,1.17,,,10.91,10.46,1.73,1.51,0.5,0.0
927671,34976,Leonardo Flores,Atlético de Rafaela,Defensor,29,21,1650.0,6.89,1,3,4.0,0,,,13.0,2.0,,,17.0,575.0,69.91,24.0,,,160.0,45.0,4.0,156.0,154.0,15.0,24.0,6,1,0.0,0.05,0.16,0.22,,,0.71,0.11,0.93,1.31,,,8.73,8.51,0.82,1.31,0.33,0.05
913607,5292,Joaquín Varela,Gimnasia Y Esgrima De Jujuy,Defensor,29,8,372.0,6.89,1,0,1.0,0,,,2.0,1.0,,,0.0,138.0,70.29,0.0,,,45.0,46.0,3.0,23.0,15.0,0.0,3.0,2,0,0.0,0.24,0.0,0.24,,,0.48,0.24,0.0,0.0,,,10.89,5.56,0.0,0.73,0.48,0.0
1488560,36834,Alejo Rodriguez,All Boys,Defensor,24,8,610.0,6.89,0,0,0.0,0,,,2.0,0.0,,,3.0,191.0,68.06,2.0,,,99.0,24.0,1.0,91.0,58.0,6.0,12.0,5,1,0.0,0.0,0.0,0.0,,,0.3,0.0,0.44,0.3,,,14.61,13.43,0.89,1.77,0.74,0.15
1092476,255425,Ignacio Pietrobono,CA Mitre,Portero,35,15,1350.0,6.89,0,0,0.0,0,,,0.0,0.0,,,0.0,206.0,80.1,1.0,,,62.0,1.0,0.0,7.0,0.0,4.0,0.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.07,,,4.13,0.47,0.27,0.0,0.07,0.0
1514550,270344,Pablo Casarico,Ferrocarril Midland,Defensor,25,24,1871.0,6.88,0,1,1.0,0,,,9.0,3.0,,,15.0,715.0,64.9,10.0,,,230.0,76.0,4.0,207.0,157.0,24.0,32.0,5,0,0.0,0.0,0.05,0.05,,,0.43,0.14,0.72,0.48,,,11.06,9.96,1.15,1.54,0.24,0.0
976095,43740,Santiago Vera,Almirante Brown,Delantero,27,17,749.0,6.88,2,1,3.0,1,,,36.0,10.0,,,4.0,168.0,67.86,14.0,,,14.0,8.0,1.0,57.0,103.0,9.0,7.0,0,0,0.0,0.24,0.12,0.36,,,4.33,1.2,0.48,1.68,,,1.68,6.85,1.08,0.84,0.0,0.0
1018456,273657,Raúl Chamorro,Racing de Córdoba,Defensor,27,24,1696.0,6.88,1,1,2.0,0,,,8.0,5.0,,,15.0,536.0,71.46,17.0,,,151.0,42.0,3.0,141.0,115.0,39.0,14.0,4,0,0.0,0.05,0.05,0.11,,,0.42,0.27,0.8,0.9,,,8.01,7.48,2.07,0.74,0.21,0.0
974663,34976,Roque Ramírez,Atlético de Rafaela,Defensor,27,5,333.0,6.88,0,0,0.0,0,,,1.0,0.0,,,1.0,119.0,57.98,1.0,,,30.0,4.0,4.0,22.0,28.0,6.0,4.0,2,0,0.0,0.0,0.0,0.0,,,0.27,0.0,0.27,0.27,,,8.11,5.95,1.62,1.08,0.54,0.0
1186317,43741,Valentín Pereyra,Patronato,Mediocampista,24,24,1795.0,6.88,1,2,3.0,0,,,19.0,6.0,,,26.0,438.0,69.63,38.0,,,101.0,9.0,1.0,155.0,175.0,37.0,16.0,2,1,0.0,0.05,0.1,0.15,,,0.95,0.3,1.3,1.91,,,5.06,7.77,1.86,0.8,0.1,0.05
830656,255425,Brian Mieres,CA Mitre,Defensor,31,14,924.0,6.88,0,1,1.0,0,,,5.0,2.0,,,16.0,351.0,73.5,7.0,,,82.0,30.0,2.0,75.0,63.0,7.0,15.0,3,0,0.0,0.0,0.1,0.1,,,0.49,0.19,1.56,0.68,,,7.99,7.31,0.68,1.46,0.29,0.0
340013,23950,Ezequiel Parnisiari,San Martín de Tucumán,Defensor,36,25,2243.0,6.88,0,0,0.0,0,,,7.0,2.0,,,4.0,886.0,83.63,1.0,,,288.0,84.0,6.0,206.0,129.0,7.0,27.0,5,1,0.0,0.0,0.0,0.0,,,0.28,0.08,0.16,0.04,,,11.56,8.27,0.28,1.08,0.2,0.04
844534,93107,Mateo Acosta,Estudiantes de Buenos Aires,Delantero,33,18,1189.0,6.88,3,1,4.0,2,,,28.0,9.0,,,5.0,224.0,63.84,4.0,,,26.0,5.0,0.0,126.0,163.0,17.0,16.0,1,0,0.0,0.23,0.08,0.3,,,2.12,0.68,0.38,0.3,,,1.97,9.54,1.29,1.21,0.08,0.0
2229943,270344,Ezequiel Bulacio,Ferrocarril Midland,Delantero,24,23,1132.0,6.88,7,1,8.0,0,,,43.0,18.0,,,8.0,191.0,71.2,5.0,,,30.0,5.0,1.0,86.0,197.0,17.0,25.0,3,0,0.0,0.56,0.08,0.64,,,3.42,1.43,0.64,0.4,,,2.39,6.84,1.35,1.99,0.24,0.0
895231,3207,Ignacio Antonio,Club Atletico Colón,Mediocampista,31,27,1897.0,6.88,2,0,2.0,0,,,18.0,5.0,,,7.0,738.0,79.54,19.0,,,180.0,19.0,5.0,161.0,146.0,30.0,19.0,6,0,0.0,0.09,0.0,0.09,,,0.85,0.24,0.33,0.9,,,8.54,7.64,1.42,0.9,0.28,0.0
290003,255426,Pablo Mauricio Rosales,Central Norte de Salta,Defensor,34,21,1533.0,6.88,1,0,1.0,0,,,17.0,7.0,,,17.0,462.0,61.9,5.0,,,98.0,39.0,2.0,102.0,87.0,13.0,11.0,4,0,0.0,0.06,0.0,0.06,,,1.0,0.41,1.0,0.29,,,5.75,5.99,0.76,0.65,0.23,0.0
1983471,112499,Lisandro Morrone,Temperley,Portero,,4,329.0,6.88,0,0,0.0,0,,,0.0,0.0,,,0.0,54.0,85.19,0.0,,,22.0,2.0,0.0,2.0,1.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.02,0.55,0.55,0.0,0.0,0.0
1597505,264945,Bruno Ignacio Nasta,San Miguel,Delantero,33,23,1623.0,6.87,6,2,8.0,2,,,59.0,23.0,,,9.0,258.0,70.93,13.0,,,32.0,15.0,2.0,113.0,222.0,12.0,29.0,7,1,0.0,0.33,0.11,0.44,,,3.27,1.28,0.5,0.72,,,1.77,6.27,0.67,1.61,0.39,0.06
1518750,43741,Gabriel Díaz,Patronato,Defensor,23,22,1913.0,6.87,1,0,1.0,0,,,3.0,2.0,,,4.0,603.0,76.12,5.0,,,282.0,77.0,13.0,218.0,138.0,14.0,20.0,4,0,0.0,0.05,0.0,0.05,,,0.14,0.09,0.19,0.24,,,13.27,10.26,0.66,0.94,0.19,0.0
2108142,23950,Luca Arfaras,San Martín de Tucumán,Delantero,20,20,1054.0,6.87,3,2,5.0,0,,,24.0,8.0,,,9.0,190.0,64.74,22.0,,,36.0,8.0,1.0,101.0,166.0,13.0,14.0,1,1,0.0,0.26,0.17,0.43,,,2.05,0.68,0.77,1.88,,,3.07,8.62,1.11,1.2,0.09,0.09
289773,52215,Luis Jérez,Defensores de Belgrano,Mediocampista,37,20,1352.0,6.87,0,0,0.0,0,,,7.0,1.0,,,0.0,570.0,75.61,3.0,,,230.0,51.0,4.0,183.0,116.0,19.0,36.0,2,0,0.0,0.0,0.0,0.0,,,0.47,0.07,0.0,0.2,,,15.31,12.18,1.26,2.4,0.13,0.0
992966,43741,Franco Meritello,Patronato,Defensor,30,21,1777.0,6.87,0,0,0.0,0,,,6.0,1.0,,,3.0,712.0,78.93,1.0,,,245.0,61.0,6.0,156.0,80.0,15.0,17.0,6,1,0.0,0.0,0.0,0.0,,,0.3,0.05,0.15,0.05,,,12.41,7.9,0.76,0.86,0.3,0.05
860055,252726,David Valdez,Chaco For Ever,Defensor,33,25,2156.0,6.87,0,0,0.0,0,,,12.0,4.0,,,2.0,676.0,79.73,1.0,,,320.0,82.0,16.0,204.0,165.0,7.0,34.0,7,1,0.0,0.0,0.0,0.0,,,0.5,0.17,0.08,0.04,,,13.36,8.52,0.29,1.42,0.29,0.04
155701,264945,Facundo Cardozo,San Miguel,Defensor,31,20,1584.0,6.87,0,0,0.0,0,,,9.0,4.0,,,8.0,599.0,74.62,5.0,,,205.0,64.0,5.0,159.0,107.0,9.0,14.0,2,0,0.0,0.0,0.0,0.0,,,0.51,0.23,0.45,0.28,,,11.65,9.03,0.51,0.8,0.11,0.0
849139,36834,Gabriel Ramirez,All Boys,Mediocampista,31,14,778.0,6.87,1,0,1.0,1,,,5.0,2.0,,,6.0,359.0,74.65,1.0,,,120.0,29.0,1.0,91.0,48.0,10.0,7.0,2,0,0.0,0.12,0.0,0.12,,,0.58,0.23,0.69,0.12,,,13.88,10.53,1.16,0.81,0.23,0.0
1021875,264945,Daniel Juárez,San Miguel,Mediocampista,25,19,1056.0,6.87,2,0,2.0,0,,,20.0,5.0,,,15.0,296.0,65.54,10.0,,,70.0,11.0,1.0,92.0,125.0,17.0,15.0,1,0,0.0,0.17,0.0,0.17,,,1.7,0.43,1.28,0.85,,,5.97,7.84,1.45,1.28,0.09,0.0
882598,222120,Nicolás Ortíz,Deportivo Madryn,Defensor,31,21,1536.0,6.87,1,2,3.0,0,,,8.0,4.0,,,4.0,624.0,82.85,1.0,,,197.0,41.0,14.0,196.0,103.0,12.0,23.0,3,0,0.0,0.06,0.12,0.18,,,0.47,0.23,0.23,0.06,,,11.54,11.48,0.7,1.35,0.18,0.0
789446,43741,Franco Soldano,Patronato,Delantero,32,23,1695.0,6.87,1,3,4.0,0,,,26.0,11.0,,,13.0,299.0,63.55,5.0,,,51.0,15.0,3.0,147.0,258.0,18.0,12.0,2,0,0.0,0.05,0.16,0.21,,,1.38,0.58,0.69,0.27,,,2.71,7.81,0.96,0.64,0.11,0.0
1391295,43740,Mariano Santiago,Almirante Brown,Mediocampista,25,12,728.0,6.87,2,0,2.0,0,,,10.0,3.0,,,3.0,259.0,77.99,7.0,,,67.0,8.0,1.0,60.0,81.0,7.0,19.0,1,0,0.0,0.25,0.0,0.25,,,1.24,0.37,0.37,0.87,,,8.28,7.42,0.87,2.35,0.12,0.0
989895,36834,Yago De Vito,All Boys,Defensor,25,9,663.0,6.87,0,0,0.0,0,,,3.0,1.0,,,1.0,205.0,78.54,2.0,,,110.0,33.0,6.0,84.0,40.0,9.0,6.0,1,0,0.0,0.0,0.0,0.0,,,0.41,0.14,0.14,0.27,,,14.93,11.4,1.22,0.81,0.14,0.0
1464121,224646,Gianfranco Baier,Güemes,Mediocampista,27,23,1798.0,6.87,1,2,3.0,0,,,19.0,6.0,,,7.0,785.0,76.69,6.0,,,227.0,48.0,6.0,169.0,140.0,14.0,32.0,5,0,0.0,0.05,0.1,0.15,,,0.95,0.3,0.35,0.3,,,11.36,8.46,0.7,1.6,0.25,0.0
1117027,36834,Felipe Coronel,All Boys,Defensor,25,24,1458.0,6.87,0,0,0.0,0,,,1.0,0.0,,,8.0,515.0,67.38,1.0,,,175.0,78.0,13.0,131.0,76.0,7.0,15.0,4,0,0.0,0.0,0.0,0.0,,,0.06,0.0,0.49,0.06,,,10.8,8.09,0.43,0.93,0.25,0.0
1210385,273657,Marcio Gomez Pereyra,Racing de Córdoba,Defensor,26,15,1157.0,6.86,0,1,1.0,0,,,6.0,1.0,,,3.0,351.0,78.35,0.0,,,150.0,60.0,10.0,111.0,75.0,6.0,15.0,4,0,0.0,0.0,0.08,0.08,,,0.47,0.08,0.23,0.0,,,11.67,8.63,0.47,1.17,0.31,0.0
175097,93107,Jorge Correa,Estudiantes de Buenos Aires,Delantero,33,23,1523.0,6.86,0,1,1.0,0,,,44.0,7.0,,,14.0,510.0,67.06,26.0,,,55.0,3.0,1.0,108.0,147.0,39.0,10.0,5,0,0.0,0.0,0.06,0.06,,,2.6,0.41,0.83,1.54,,,3.25,6.38,2.3,0.59,0.3,0.0
1125078,52215,Nicolás Vaquer,Defensores de Belgrano,Defensor,23,11,813.0,6.86,0,0,0.0,0,,,2.0,0.0,,,2.0,321.0,78.82,0.0,,,110.0,26.0,5.0,111.0,57.0,5.0,7.0,2,0,0.0,0.0,0.0,0.0,,,0.22,0.0,0.22,0.0,,,12.18,12.29,0.55,0.77,0.22,0.0
1213805,52215,Martín Rodríguez Gómez,Defensores de Belgrano,Defensor,28,11,889.0,6.86,0,0,0.0,0,,,2.0,0.0,,,4.0,356.0,71.91,3.0,,,83.0,41.0,3.0,68.0,64.0,8.0,10.0,2,0,0.0,0.0,0.0,0.0,,,0.2,0.0,0.4,0.3,,,8.4,6.88,0.81,1.01,0.2,0.0
1503697,93107,Ian Vera,Estudiantes de Buenos Aires,Delantero,21,16,489.0,6.86,3,1,4.0,2,,,21.0,10.0,,,4.0,133.0,71.43,14.0,,,21.0,6.0,0.0,51.0,71.0,14.0,3.0,1,0,0.0,0.55,0.18,0.74,,,3.87,1.84,0.74,2.58,,,3.87,9.39,2.58,0.55,0.18,0.0
1022776,93109,Mateo Levato,Deportivo Morón,Delantero,30,9,591.0,6.86,3,0,3.0,0,,,8.0,4.0,,,2.0,81.0,65.43,1.0,,,25.0,3.0,0.0,53.0,67.0,14.0,10.0,1,0,0.0,0.46,0.0,0.46,,,1.22,0.61,0.3,0.15,,,3.81,8.07,2.13,1.52,0.15,0.0
877592,52215,Joaquín Ardaiz,Defensores de Belgrano,Delantero,27,9,651.0,6.86,2,0,2.0,1,,,11.0,6.0,,,7.0,96.0,65.63,2.0,,,8.0,1.0,1.0,44.0,55.0,2.0,10.0,1,0,0.0,0.28,0.0,0.28,,,1.52,0.83,0.97,0.28,,,1.11,6.08,0.28,1.38,0.14,0.0
830664,264945,Daniel Sappa,San Miguel,Portero,31,8,720.0,6.86,0,0,0.0,0,,,0.0,0.0,,,0.0,167.0,65.27,0.0,,,40.0,1.0,0.0,7.0,0.0,6.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,0.88,0.75,0.0,0.0,0.0
1020055,34976,Nicolás Ramos,Atlético de Rafaela,Defensor,27,16,1355.0,6.86,0,0,0.0,0,,,3.0,1.0,,,5.0,312.0,68.59,1.0,,,169.0,74.0,13.0,119.0,81.0,11.0,19.0,4,1,0.0,0.0,0.0,0.0,,,0.2,0.07,0.33,0.07,,,11.23,7.9,0.73,1.26,0.27,0.07
895351,36834,Franco Quiroz,All Boys,Defensor,28,14,1049.0,6.86,0,0,0.0,0,,,15.0,3.0,,,12.0,384.0,58.33,2.0,,,117.0,30.0,6.0,117.0,111.0,3.0,12.0,1,0,0.0,0.0,0.0,0.0,,,1.29,0.26,1.03,0.17,,,10.04,10.04,0.26,1.03,0.09,0.0
1087336,3200,Rodrigo Rámirez,Nueva Chicago,Mediocampista,26,14,871.0,6.86,0,0,0.0,0,,,5.0,0.0,,,0.0,469.0,83.37,0.0,,,165.0,28.0,8.0,108.0,100.0,5.0,20.0,3,0,0.0,0.0,0.0,0.0,,,0.52,0.0,0.0,0.0,,,17.05,11.16,0.52,2.07,0.31,0.0
883926,112497,Juan Manuel Vazquez,Los Andes,Mediocampista,32,15,428.0,6.86,0,0,0.0,0,,,5.0,1.0,,,9.0,237.0,77.22,1.0,,,44.0,10.0,3.0,27.0,44.0,6.0,3.0,0,0,0.0,0.0,0.0,0.0,,,1.05,0.21,1.89,0.21,,,9.25,5.68,1.26,0.63,0.0,0.0
2066036,340432,Federico Peralta,Ciudad de Bolivar,Defensor,24,19,1456.0,6.86,1,0,1.0,0,,,10.0,4.0,,,3.0,442.0,65.38,7.0,,,201.0,52.0,6.0,146.0,134.0,3.0,30.0,6,0,0.0,0.06,0.0,0.06,,,0.62,0.25,0.19,0.43,,,12.42,9.02,0.19,1.85,0.37,0.0
896738,36834,Gustavo Turraca,All Boys,Mediocampista,30,26,1898.0,6.86,0,1,1.0,0,,,12.0,3.0,,,3.0,647.0,76.66,5.0,,,273.0,56.0,8.0,219.0,159.0,29.0,38.0,4,1,0.0,0.0,0.05,0.05,,,0.57,0.14,0.14,0.24,,,12.95,10.38,1.38,1.8,0.19,0.05
859698,36834,Emiliano Purita,All Boys,Mediocampista,29,22,1388.0,6.86,1,1,2.0,0,,,18.0,7.0,,,17.0,481.0,67.36,14.0,,,103.0,20.0,1.0,132.0,164.0,30.0,29.0,5,2,0.0,0.06,0.06,0.13,,,1.17,0.45,1.1,0.91,,,6.68,8.56,1.95,1.88,0.32,0.13
